更新時間, 県関係者陽性者数, 入院中, 重症, 中等症, 入院調整中, 宿泊施設療養中, 自宅療養中, 入院勧告解除, 解除後再入院,　退院, 死亡退院
2020/08/20 23:17,1804,360.0,16,111.0,140,69,191,1031,4,1027,17
2020/08/21 23:18,1834,354.0,16,116.0,83,69,175,1139,4,1135,18
2020/08/22 23:17,1864,318.0,15,119.0,81,71,146,1234,4,1230,18
2020/08/23 23:20,1889,336.0,32,89.0,45,59,154,1280,4,1276,19
2020/08/24 17:21,1889,336.0,32,89.0,45,59,154,1280,4,1276,19
2020/08/25 23:22,1943,281.0,29,87.0,41,48,121,1432,4,1428,24
2020/08/26 23:24,1977,293.0,27,92.0,42,46,85,1490,4,1486,25
2020/08/27 23:21,2013,266.0,30,89.0,47,43,71,1564,4,1560,26
2020/08/28 23:25,2056,268.0,32,86.0,55,39,67,1605,4,1601,26
2020/08/29 17:10,2084,275.0,26,83.0,55,36,75,1621,4,1617,26
2020/08/30 23:11,2117,276.0,24,82.0,60,43,67,1648,4,1644,27
2020/08/31 23:13,2139,258.0,24,86.0,45,52,75,1685,4,1681,28
2020/09/01 23:22,2139,258.0,24,86.0,45,52,75,1685,4,1681,28
2020/09/02 23:47,2152,256.0,20,98.0,29,52,61,1729,4,1725,29
2020/09/03 23:23,2172,259.0,25,83.0,29,41,42,1774,4,1770,31
2020/09/04 23:23,2200,239.0,22,74.0,41,35,39,1819,4,1815,31
2020/09/05 23:43,2220,243.0,20,77.0,29,38,35,1847,4,1843,32
2020/09/06 23:25,2220,243.0,20,77.0,29,38,35,1847,4,1843,32
2020/09/07 23:24,2229,241.0,20,78.0,23,21,26,1886,4,1882,36
2020/09/08 23:24,2238,230.0,19,74.0,23,18,27,1906,4,1902,38
2020/09/09 23:24,2244,188.0,20,68.0,16,18,18,1967,4,1963,41
2020/09/10 23:23,2259,188.0,26,63.0,16,15,18,1985,4,1981,41
2020/09/11 17:27,2259,188.0,26,63.0,16,15,18,1985,4,1981,41
2020/09/12 19:24,2280,170.0,24,45.0,10,12,24,2023,4,2019,45
2020/09/13 17:26,2290,161.0,23,49.0,7,15,18,2048,4,2044,45
2020/09/14 17:10,2294,165.0,23,42.0,4,14,15,2055,4,2051,45
2020/09/15 18:27,2297,153.0,24,39.0,3,14,12,2074,4,2070,45
2020/09/16 17:37,2305,145.0,22,36.0,6,12,7,2094,4,2090,45
2020/09/17 19:24,2310,126.0,20,37.0,6,12,10,2115,4,2111,45
2020/09/18 19:22,2322,117.0,21,33.0,10,9,6,2139,4,2135,45
2020/09/19 19:22,2338,110.0,19,32.0,11,8,8,2160,4,2156,45
2020/09/20 19:23,2352,112.0,19,21.0,11,16,7,2165,4,2161,45
2020/09/21 19:39,2358,116.0,18,26.0,8,14,7,2172,4,2168,45
2020/09/22 17:25,2364,119.0,18,28.0,7,16,8,2173,4,2169,45
2020/09/23 19:23,2376,119.0,17,36.0,12,17,9,2178,4,2174,45
2020/09/24 18:22,2382,108.0,18,32.0,6,15,8,2204,4,2200,45
2020/09/25 19:23,2389,108.0,16,36.0,5,14,8,2213,4,2209,45
2020/09/26 17:23,2407,108.0,18,33.0,14,18,9,2216,4,2212,46
2020/09/27 20:18,2427,107.0,17,32.0,17,17,12,2232,4,2228,46
2020/09/28 15:46,2441,116.0,19,36.0,15,17,15,2236,4,2232,46
2020/09/29 20:26,2460,121.0,19,41.0,13,18,18,2248,4,2244,46
2020/09/30 16:24,2486,131.0,24,39.0,22,20,20,2251,4,2247,46
2020/10/01 20:07,2516,137.0,28,41.0,29,20,18,2270,4,2266,46
2020/10/02 18:23,2541,143.0,27,41.0,28,26,29,2273,4,2269,46
2020/10/03 18:23,2569,130.0,25,43.0,26,33,30,2307,4,2303,47
2020/10/04 16:24,2588,137.0,27,45.0,19,45,27,2317,4,2313,47
2020/10/05 19:25,2607,145.0,26,47.0,21,51,28,2319,4,2315,47
2020/10/06 17:27,2629,149.0,26,49.0,11,57,25,2344,4,2340,47
2020/10/07 23:16,2656,151.0,28,53.0,23,60,22,2357,4,2353,47
2020/10/08 20:03,2682,155.0,29,52.0,28,64,26,2366,4,2362,47
2020/10/09 18:28,2710,165.0,30,51.0,19,64,27,2391,4,2387,48
2020/10/10 22:23,2729,168.0,27,48.0,17,56,27,2417,4,2413,48
2020/10/11 22:47,2740,177.0,26,51.0,9,50,24,2436,4,2432,48
2020/10/12 22:30,2754,183.0,27,53.0,10,41,27,2448,4,2444,49
2020/10/13 18:27,2769,159.0,28,49.0,10,44,24,2487,4,2483,49
2020/10/14 18:05,2787,157.0,25,46.0,15,40,28,2500,4,2496,51
2020/10/15 18:38,2826,158.0,24,47.0,26,43,33,2519,4,2515,51
2020/10/16 21:44,2855,149.0,24,51.0,36,44,29,2547,4,2543,54
2020/10/17 16:28,2889,161.0,22,62.0,26,40,25,2587,4,2583,54
2020/10/18 19:28,2918,166.0,22,62.0,33,48,27,2593,4,2589,55
2020/10/19 18:27,2954,182.0,22,62.0,30,57,26,2608,4,2604,55
2020/10/20 18:20,2975,189.0,22,64.0,22,60,25,2628,4,2624,55
2020/10/22 21:48,3048,164.0,22,65.0,40,69,24,2698,4,2694,57
2020/10/23 19:28,3094,174.0,21,70.0,49,72,23,2722,4,2718,58
2020/10/24 19:46,3134,186.0,23,67.0,49,77,30,2738,4,2734,58
2020/10/25 18:15,3165,192.0,23,60.0,47,75,29,2768,4,2764,58
2020/10/26 20:06,3194,198.0,21,59.0,32,99,27,2784,4,2780,58
2020/10/27 19:47,3217,199.0,25,63.0,26,86,22,2830,4,2826,58
2020/10/28 19:16,3245,203.0,24,74.0,32,84,26,2846,4,2842,58
2020/10/29 18:49,3277,197.0,24,71.0,36,88,22,2878,4,2874,60
2020/10/30 21:19,3304,197.0,22,68.0,36,89,20,2906,5,2901,61
2020/10/31 18:20,3336,194.0,23,64.0,26,88,36,2934,5,2929,63
2020/11/01 17:33,3363,194.0,25,73.0,30,74,43,2964,5,2959,63
2020/11/02 17:33,3373,181.0,25,75.0,23,59,48,3004,5,2999,63
2020/11/03 16:23,3392,184.0,19,68.0,21,59,44,3026,5,3021,63
2020/11/04 16:25,3408,184.0,19,71.0,18,51,44,3053,5,3048,63
2020/11/05 18:22,3435,169.0,17,60.0,22,57,46,3082,5,3077,64
2020/11/06 16:25,3456,167.0,16,50.0,20,51,44,3115,5,3110,64
2020/11/07 17:26,3488,159.0,17,51.0,28,51,39,3152,5,3147,64
2020/11/08 17:26,3418,161.0,18,53.0,25,58,40,3174,5,3169,65
2020/11/09 17:30,3536,159.0,17,55.0,19,60,38,3200,5,3195,65
2020/11/10 17:38,3561,147.0,15,59.0,22,59,36,3237,5,3232,65
2020/11/11 19:24,3597,150.0,14,54.0,40,58,35,3254,5,3249,65
2020/11/12 19:25,3620,150.0,15,54.0,29,63,36,3281,5,3276,66
2020/11/13 17:25,3669,153.0,13,56.0,41,67,39,3308,5,3303,66
2020/11/14 18:01,3696,132.0,14,53.0,23,76,57,3347,5,3342,66
2020/11/16 19:26,3768,140.0,15,52.0,42,79,47,3399,5,3394,66
2020/11/18 17:28,3833,150.0,14,56.0,41,84,56,3440,5,3435,67
2020/11/19 17:27,3887,152.0,17,57.0,50,82,71,3469,5,3464,68
2020/11/20 17:27,3925,138.0,17,52.0,56,79,72,3517,5,3512,68
2020/11/21 22:06,3967,151.0,19,53.0,53,74,62,3564,5,3559,68
2020/11/22 19:35,3999,164.0,22,60.0,29,77,75,3591,5,3586,68
2020/11/23 17:31,4015,168.0,21,56.0,15,68,68,3633,5,3628,68
2020/11/24 17:55,4031,169.0,22,62.0,15,64,56,3664,5,3659,68
2020/11/25 19:28,4057,176.0,21,73.0,16,58,53,3691,5,3686,68
2020/11/26 19:27,4131,188.0,21,65.0,54,54,55,3717,5,3712,68
2020/11/27 17:59,4169,197.0,24,55.0,33,53,79,3744,5,3739,68
2020/11/28 17:30,4247,203.0,25,54.0,62,56,75,3788,5,3783,68
2020/11/29 17:30,4294,216.0,28,59.0,47,64,84,3819,5,3814,69
2020/11/30 19:32,4326,219.0,22,65.0,40,69,75,3859,5,3854,69
2020/12/01 20:18,4353,215.0,25,69.0,32,78,79,3885,5,3880,69
2020/12/02 18:31,4398,208.0,26,72.0,51,85,77,3913,5,3908,69
2020/12/03 17:33,4447,211.0,30,69.0,40,89,83,3960,5,3955,69
2020/12/04 18:34,4494,210.0,27,65.0,49,93,80,3995,5,3990,72
2020/12/05 20:34,4535,211.0,23,74.0,38,93,76,4050,5,4045,72
2020/12/06 21:15,4574,215.0,22,77.0,33,95,85,4077,5,4072,74
2020/12/07 20:08,4585,212.0,20,80.0,20,90,74,4120,5,4115,74
2020/12/08 21:08,4613,209.0,20,79.0,19,78,74,4164,5,4159,74
2020/12/09 18:55,4656,205.0,21,82.0,43,62,74,4202,5,4197,75
2020/12/10 19:33,4702,213.0,22,72.0,40,61,71,4247,5,4242,75
2020/12/11 18:34,4735,219.0,18,74.0,35,63,64,4284,5,4279,75
2020/12/12 18:48,4785,217.0,19,75.0,38,63,65,4332,5,4327,75
2020/12/13 16:31,4805,221.0,18,75.0,22,55,71,4366,5,4361,75
2020/12/14 19:37,4824,219.0,18,72.0,17,56,74,4386,5,4381,77
2020/12/15 18:37,4844,201.0,18,70.0,13,60,74,4424,5,4419,77
2020/12/16 18:33,4880,188.0,19,65.0,35,61,74,4450,5,4445,77
2020/12/17 22:50,4898,184.0,20,53.0,26,61,64,4491,5,4486,77
2020/12/18 19:40,4926,169.0,17,50.0,32,62,58,4533,5,4528,77
2020/12/19 19:27,4946,156.0,18,47.0,24,65,56,4573,5,4568,77
2020/12/20 17:45,4968,153.0,16,48.0,17,74,50,4602,5,4597,77
2020/12/21 17:45,4989,151.0,15,47.0,22,70,48,4624,5,4619,79
2020/12/22 17:45,5010,148.0,17,41.0,22,66,43,4657,5,4652,79
2020/12/23 18:43,5047,140.0,15,38.0,27,71,45,4689,5,4684,80
2020/12/24 16:43,5095,139.0,15,35.0,39,75,55,4712,5,4707,80
2020/12/25 23:48,5133,130.0,14,37.0,42,85,55,4746,5,4741,80
2020/12/26 19:00,5169,138.0,15,43.0,39,77,66,4774,5,4769,80
2020/12/27 17:43,5199,136.0,14,42.0,26,88,68,4805,5,4800,81
2020/12/28 19:32,5220,140.0,15,43.0,23,92,67,4822,5,4817,81
2021/01/03 20:20,5451,176.0,18,47.0,30,110,57,5002,5,4997,81
2021/01/04 17:52,5487,164.0,17,51.0,33,104,55,5053,5,5048,83
2021/01/05 20:58,5540,158.0,16,42.0,39,115,46,5104,5,5099,83
2021/01/06 20:02,5611,157.0,17,47.0,72,111,50,5142,5,5137,84
2021/01/07 20:00,5677,172.0,21,47.0,66,128,74,5158,5,5153,84
2021/01/08 21:36,5759,187.0,21,53.0,83,113,85,5212,5,5207,84
2021/01/09 21:23,5829,208.0,20,58.0,79,122,101,5240,5,5235,84
2021/01/10 23:47,5903,224.0,23,66.0,74,129,117,5280,5,5275,84
2021/01/11 19:50,5944,234.0,26,71.0,47,135,140,5309,5,5304,84
2021/01/12 19:52,5971,231.0,26,78.0,44,132,141,5344,5,5339,84
2021/01/13 20:09,6037,228.0,27,73.0,60,136,127,5406,5,5401,85
2021/01/14 21:03,6107,240.0,25,71.0,55,130,144,5457,5,5452,86
2021/01/15 19:08,6181,246.0,23,76.0,69,124,140,5521,5,5516,86
2021/01/16 19:47,6311,264.0,21,92.0,102,127,152,5585,5,5580,86
2021/01/17 20:05,6400,282.0,29,99.0,95,131,178,5633,5,5628,86
2021/01/18 20:05,6467,293.0,29,106.0,77,130,189,5697,5,5692,86
2021/01/19 23:22,6580,301.0,26,94.0,124,134,188,5752,5,5747,86
2021/01/20 22:40,6691,300.0,30,100.0,135,144,221,5808,5,5803,88
2021/01/21 21:48,6759,303.0,33,102.0,91,150,252,5879,5,5874,89
2021/01/22 20:07,6862,304.0,34,106.0,106,170,245,5952,5,5947,90
2021/01/23 23:30,6939,315.0,37,110.0,77,171,259,6032,5,6027,90
2021/01/24 22:30,7015,293.0,39,114.0,79,170,241,6147,5,6142,90
2021/01/25 21:53,7055,305.0,40,124.0,44,160,214,6247,5,6242,90
2021/01/26 21:53,7139,316.0,38,135.0,64,148,195,6331,5,6326,90
2021/01/27 20:23,7270,341.0,38,170.0,143,141,169,6391,5,6386,90
2021/01/28 21:20,7368,356.0,37,158.0,130,136,180,6481,5,6476,90
2021/01/29 22:10,7431,364.0,38,167.0,118,135,183,6546,5,6541,90
2021/01/30 22:10,7511,368.0,37,142.0,142,133,169,6614,5,6609,90
2021/01/31 22:10,7550,355.0,40,144.0,101,138,180,6691,5,6686,90
2021/02/01 21:40,7585,359.0,39,143.0,104,132,164,6741,5,6736,90
2021/02/02 21:40,7631,371.0,36,154.0,68,118,169,6818,5,6813,92
2021/02/03 21:40,7691,372.0,34,139.0,70,117,168,6877,5,6872,92
2021/02/04 23:19,7749,347.0,31,142.0,74,109,146,6986,5,6981,92
2021/02/05 21:49,7790,348.0,29,143.0,62,114,149,7030,5,7025,92
2021/02/06 17:38,7822,321.0,27,137.0,43,101,145,7125,5,7120,92
2021/02/07 18:43,7842,329.0,28,156.0,38,89,125,7174,5,7169,92
2021/02/08 19:35,7882,330.0,31,155.0,58,93,108,7204,5,7199,94
2021/02/09 17:40,7901,318.0,27,143.0,49,77,90,7278,5,7273,94
2021/02/10 18:31,7928,321.0,25,142.0,33,80,78,7326,5,7321,95
2021/02/11 16:34,7944,311.0,28,117.0,21,81,66,7373,5,7368,97
2021/02/12 19:34,7960,300.0,26,115.0,20,71,60,7415,5,7410,99
2021/02/13 19:34,7971,287.0,26,100.0,19,63,58,7449,5,7444,100
2021/02/14 17:36,7990,253.0,21,97.0,24,52,50,7515,5,7510,101
2021/02/15 21:56,7995,247.0,23,83.0,14,52,47,7538,5,7533,102
2021/02/16 20:41,8008,247.0,21,80.0,17,42,39,7574,5,7569,104
2021/02/17 20:41,8029,234.0,20,75.0,28,39,31,7598,5,7593,104
2021/02/18 21:18,8047,214.0,17,75.0,21,49,29,7635,5,7630,104
2021/02/19 21:18,8064,207.0,18,69.0,20,54,24,7654,5,7649,110
2021/02/20 21:18,8076,199.0,16,56.0,16,61,20,7674,5,7669,111
2021/02/21 23:32,8083,192.0,18,52.0,10,61,19,7692,5,7687,114
2021/02/22 20:35,8093,190.0,18,51.0,10,60,21,7703,5,7698,114
2021/02/23 19:35,8109,182.0,17,39.0,18,62,20,7718,5,7713,114
2021/02/24 17:37,8121,180.0,16,44.0,14,62,22,7734,5,7729,114
2021/02/25 19:36,8136,178.0,16,44.0,19,58,19,7753,5,7748,114
2021/02/26 18:36,8159,175.0,23,43.0,24,56,17,7774,5,7769,118
2021/02/27 18:36,8178,171.0,22,39.0,14,58,19,7802,5,7797,119
2021/02/28 18:36,8193,175.0,26,34.0,15,58,20,7812,5,7807,119
2021/03/01 18:36,8200,181.0,23,38.0,10,55,23,7817,5,7812,119
2021/03/02 21:14,8217,175.0,26,31.0,18,52,28,7829,5,7824,120
2021/03/03 21:31,8235,176.0,25,34.0,15,53,30,7846,5,7841,120
2021/03/04 19:39,8263,177.0,22,40.0,21,54,33,7863,5,7858,120
2021/03/05 20:32,8277,170.0,20,44.0,14,59,32,7887,5,7882,120
2021/03/06 15:36,8306,166.0,21,44.0,20,54,29,7922,5,7917,120
2021/03/07 20:31,8324,166.0,20,43.0,21,60,29,7933,5,7928,120
2021/03/08 17:38,8331,174.0,22,43.0,11,53,29,7949,5,7944,120
2021/03/09 18:37,8354,165.0,23,41.0,21,53,27,7973,5,7968,120
2021/03/10 18:35,8378,154.0,22,42.0,23,61,31,7993,6,7987,122
2021/03/11 19:39,8407,152.0,22,42.0,29,62,36,8012,6,8006,122
2021/03/12 19:37,8445,140.0,22,34.0,36,62,47,8044,6,8038,122
2021/03/13 16:35,8473,142.0,22,27.0,22,68,53,8072,6,8066,122
2021/03/14 17:35,8496,146.0,22,27.0,21,88,45,8080,6,8074,122
2021/03/15 17:39,8512,146.0,19,35.0,20,88,42,8100,6,8094,122
2021/03/16 18:32,8540,141.0,20,34.0,27,89,42,8125,6,8119,122
2021/03/17 18:32,8575,148.0,18,35.0,37,93,39,8141,6,8135,123
2021/03/18 18:32,8618,146.0,17,43.0,42,96,44,8173,6,8167,123
2021/03/19 18:32,8661,147.0,16,40.0,53,105,39,8200,6,8194,123
2021/03/20 18:32,8727,171.0,14,49.0,62,106,48,8223,6,8217,123
2021/03/21 19:40,8751,172.0,15,56.0,47,111,53,8251,6,8245,123
2021/03/22 19:40,8768,170.0,15,57.0,23,112,67,8279,6,8273,123
2021/03/23 22:00,8843,160.0,16,46.0,60,114,75,8314,6,8308,126
2021/03/24 22:00,8911,166.0,16,56.0,76,123,95,8331,6,8325,126
2021/03/25 20:11,8988,173.0,17,58.0,89,130,104,8372,6,8366,126
2021/03/26 23:04,9077,185.0,20,63.0,111,141,108,8411,6,8405,127
2021/03/27 18:38,9175,196.0,21,71.0,104,140,142,8472,6,8466,127
2021/03/29 20:34,9284,203.0,24,77.0,42,140,202,8575,6,8569,128
2021/03/30 19:41,9371,205.0,22,75.0,77,141,204,8622,6,8616,128
2021/03/31 20:30,9482,218.0,20,71.0,130,146,203,8663,6,8657,128
2021/04/01 20:30,9575,234.0,21,79.0,93,145,247,8734,6,8728,128
2021/04/02 19:40,9678,247.0,22,76.0,122,146,250,8791,6,8785,128
2021/04/03 19:40,9795,259.0,22,83.0,160,145,245,8864,6,8858,128
2021/04/04 19:41,9891,284.0,23,87.0,126,139,293,8927,6,8921,128
2021/04/05 20:37,9941,267.0,25,93.0,99,140,286,9026,6,9020,129
2021/04/06 20:37,10039,280.0,20,105.0,150,141,302,9043,6,9037,129
2021/04/07 20:37,10194,289.0,25,94.0,237,138,299,9108,6,9102,129
2021/04/08 20:37,10334,305.0,26,95.0,294,147,287,9178,6,9172,129
2021/04/09 23:27,10465,320.0,29,104.0,274,143,366,9239,6,9233,129
2021/04/10 23:27,10611,349.0,26,101.0,268,151,410,9310,6,9304,129
2021/04/11 23:27,10704,371.0,28,95.0,205,142,501,9362,6,9356,129
2021/04/12 20:29,10741,359.0,34,92.0,163,126,482,9488,6,9482,129
2021/04/13 22:16,10866,385.0,29,109.0,178,129,460,9590,6,9584,130
2021/04/14 22:36,11003,415.0,31,113.0,191,113,500,9660,6,9654,130
2021/04/15 22:16,11137,391.0,32,117.0,198,120,518,9786,6,9780,130
2021/04/16 20:37,11240,384.0,36,122.0,182,126,517,9907,6,9901,130
2021/04/17 20:34,11397,389.0,40,132.0,266,131,469,10018,6,10012,130
2021/04/18 19:40,11489,407.0,42,147.0,225,150,480,10103,6,10097,130
2021/04/19 20:35,11521,419.0,44,142.0,149,188,436,10205,6,10199,130
2021/04/20 20:38,11652,431.0,40,152.0,215,189,416,10277,6,10271,130
2021/04/21 21:54,11747,454.0,41,160.0,223,185,431,10330,6,10324,130
2021/04/22 19:41,11867,453.0,41,158.0,233,198,429,10430,6,10424,130
2021/04/23 20:36,11952,458.0,42,152.0,231,175,421,10540,6,10534,133
2021/04/24 21:44,12069,467.0,39,153.0,243,163,416,10653,6,10647,133
2021/04/25 19:47,12135,459.0,38,161.0,219,152,430,10748,6,10742,133
2021/04/26 19:43,12179,438.0,38,169.0,204,137,392,10881,6,10875,133
2021/04/27 20:39,12265,392.0,38,165.0,174,138,422,11011,6,11005,134
2021/04/28 19:43,12328,407.0,41,137.0,157,143,414,11079,6,11073,134
2021/04/29 19:40,12404,412.0,42,154.0,179,154,402,11129,6,11123,134
2021/04/30 19:40,12463,418.0,36,149.0,167,148,386,11214,6,11207,136
2021/05/01 19:52,12568,413.0,44,133.0,194,155,391,11284,6,11278,137
2021/05/02 19:39,12625,426.0,46,139.0,171,152,392,11353,6,11347,137
2021/05/03 19:41,12682,419.0,44,142.0,156,148,363,11465,6,11459,137
2021/05/04 19:40,12715,372.0,48,145.0,139,137,354,11582,6,11576,137
2021/05/05 19:39,12778,379.0,50,143.0,142,136,364,11626,6,11620,137
2021/05/06 19:39,12817,371.0,51,143.0,147,136,341,11691,6,11685,137
2021/05/07 20:35,12899,381.0,47,144.0,152,146,347,11741,6,11735,138
2021/05/08 19:41,12992,395.0,47,132.0,147,153,349,11816,6,11810,138
2021/05/09 19:39,13095,401.0,47,143.0,171,153,371,11867,6,11861,138
2021/05/10 19:39,13131,401.0,47,136.0,160,166,362,11909,6,11903,139
2021/05/11 21:58,13263,410.0,48,125.0,215,157,371,11977,6,11971,139
2021/05/12 22:00,13372,395.0,46,139.0,240,155,401,12047,6,12041,140
2021/05/13 19:45,13487,401.0,44,128.0,242,161,456,12093,6,12087,140
2021/05/14 21:27,13621,419.0,46,146.0,251,172,515,12130,6,12124,140
2021/05/15 21:27,13781,406.0,46,155.0,316,194,531,12199,6,12193,141
2021/05/16 19:36,13859,423.0,50,160.0,289,197,569,12246,6,12240,141
2021/05/17 21:09,13918,432.0,51,171.0,242,200,587,12321,6,12315,142
2021/05/18 22:09,14086,444.0,48,170.0,313,187,589,12413,6,12407,146
2021/05/19 21:09,14289,465.0,45,176.0,417,181,576,12510,6,12504,146
2021/05/20 21:09,14487,456.0,47,182.0,492,189,603,12606,6,12600,147
2021/05/21 22:13,14694,455.0,53,192.0,586,175,562,12774,6,12768,148
2021/05/22 22:06,14925,462.0,51,205.0,694,181,562,12884,6,12878,148
2021/05/23 22:23,15081,476.0,59,209.0,654,197,632,12980,6,12974,148
2021/05/24 21:23,15185,423.0,60,210.0,570,207,583,13260,6,13254,148
2021/05/25 21:23,15441,441.0,64,212.0,630,202,637,13389,6,13383,148
2021/05/26 21:20,15743,465.0,64,219.0,685,212,732,13507,6,13501,148
2021/05/27 20:39,15983,491.0,73,223.0,676,213,828,13633,6,13627,148
2021/05/28 20:10,16296,535.0,72,243.0,717,218,894,13790,6,13784,148
2021/05/29 20:10,16631,549.0,76,288.0,800,215,927,13998,6,13992,148
2021/05/30 20:11,16902,557.0,82,283.0,771,205,1088,14139,6,14133,148
2021/05/31 23:04,17044,560.0,82,287.0,664,205,1140,14331,6,14325,150
2021/06/01 22:15,17267,608.0,88,298.0,653,208,1205,14448,6,14442,151
2021/06/02 20:51,17564,607.0,84,314.0,696,209,1187,14719,6,14713,152
2021/06/03 22:21,17808,655.0,87,332.0,656,203,1240,14907,6,14901,153
2021/06/04 22:35,18055,644.0,89,329.0,611,198,1291,15164,6,15158,153
2021/06/05 20:16,18316,639.0,85,346.0,629,189,1299,15413,6,15407,153
2021/06/06 20:11,18499,655.0,88,353.0,566,177,1332,15622,6,15616,153
2021/06/07 22:35,18603,632.0,83,349.0,542,161,1234,15886,6,15880,154
2021/06/08 22:35,18762,623.0,80,330.0,506,169,1199,16117,6,16111,154
2021/06/09 22:35,18936,662.0,74,340.0,503,170,1146,16305,6,16299,156
2021/06/10 19:40,19102,619.0,86,340.0,494,177,1134,16528,6,16522,156
2021/06/11 19:46,19247,626.0,85,341.0,445,175,1041,16810,6,16804,156
2021/06/12 19:40,19404,657.0,78,348.0,446,154,1009,16985,6,16979,159
2021/06/13 19:41,19508,674.0,79,359.0,411,149,992,17129,6,17123,159
2021/06/14 20:32,19562,654.0,74,345.0,384,138,894,17335,6,17329,163
2021/06/15 19:40,19669,609.0,75,327.0,388,128,849,17538,6,17532,163
2021/06/16 19:44,19784,569.0,68,317.0,478,126,825,17629,6,17623,163
2021/06/17 21:53,19881,493.0,70,300.0,439,137,757,17894,6,17888,167
2021/06/18 19:38,19967,498.0,71,286.0,381,152,619,18156,6,18150,167
2021/06/20 19:38,20125,510.0,65,291.0,333,155,566,18400,6,18394,167
2021/06/21 19:39,20158,517.0,61,287.0,326,138,519,18497,6,18491,167
2021/06/22 20:34,20232,511.0,64,280.0,333,139,515,18569,6,18563,171
2021/06/24 19:38,20390,512.0,64,275.0,227,134,538,18810,6,18804,175
2021/06/25 20:22,20472,485.0,67,256.0,233,138,495,18948,6,18942,179
2021/06/26 19:40,20546,496.0,63,255.0,217,147,402,19111,6,19105,179
2021/06/27 19:40,20607,495.0,64,263.0,190,150,372,19227,6,19221,179
2021/06/28 21:49,20632,445.0,61,240.0,179,153,330,19350,6,19344,181
2021/06/29 19:35,20716,444.0,58,232.0,194,153,324,19426,6,19420,181
2021/06/30 21:36,20783,446.0,58,216.0,177,163,343,19477,6,19471,183
2021/07/01 20:31,20846,392.0,54,209.0,161,164,320,19628,6,19622,187
2021/07/02 19:39,20907,358.0,52,203.0,143,144,306,19771,6,19765,191
2021/07/03 19:39,20983,362.0,47,178.0,153,147,297,19839,6,19833,191
2021/07/04 19:39,21017,343.0,45,165.0,137,147,304,19907,6,19901,190
2021/07/05 19:18,21045,344.0,47,163.0,131,143,295,19947,6,19941,191
2021/07/06 19:34,21107,297.0,46,165.0,118,126,241,20135,6,20129,196
2021/07/07 19:37,21165,282.0,46,160.0,108,127,251,20207,6,20201,196
2021/07/08 19:38,21200,277.0,50,160.0,76,114,217,20321,6,20315,201
2021/07/09 20:34,21255,261.0,47,140.0,81,121,197,20395,6,20389,206
2021/07/10 20:29,21319,262.0,43,130.0,95,132,179,20451,6,20445,206
2021/07/11 20:29,21349,269.0,44,138.0,72,137,172,20499,6,20493,206
2021/07/12 19:40,21377,250.0,44,138.0,71,134,163,20559,6,20553,206
2021/07/13 19:37,21442,253.0,40,133.0,92,121,114,20662,6,20656,206
2021/07/14 20:30,21525,237.0,34,115.0,115,129,121,20718,6,20712,211
2021/07/15 19:37,21585,216.0,33,108.0,99,145,125,20791,6,20785,215
2021/07/16 19:37,21661,214.0,34,123.0,100,173,122,20843,6,20837,215
2021/07/18 19:36,21812,237.0,37,147.0,109,195,150,20912,6,20906,215
2021/07/19 19:37,21847,217.0,42,129.0,201,130,130,20987,6,20981,220
2021/07/20 19:37,22001,222.0,40,127.0,165,192,139,21058,6,21052,220
2021/07/21 20:28,22170,,143,,209,213,30,21088,6,21082,224
2021/07/22 19:34,22323,,165,,235,298,4,21135,6,21129,224
2021/07/23 19:36,22423,,174,,249,326,20,21188,6,21182,224
2021/07/24 19:33,22522,,175,,254,357,17,21238,6,21232,228
2021/07/25 19:33,22731,,196,,250,400,35,21285,6,21279,231
